Animal Name ,Image Link ,Common Name,Origin,Size,Weight,Lifespan,Group,
Eskimo Dog,https://a-z-animals.com/media/animals/images/470x370/eskimo_dog1.jpg ,Eskimo Dog,Canada,68cm (27in),47kg (105lbs),14 years,North,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Genus,Scientific Name,Type,Diet,Size (H),Weight,Top Speed,Lifespan,Lifestyle,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Distinctive Features,
Bear,https://a-z-animals.com/media/animals/images/470x370/bear2.jpg ,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ursus,Ursidae,Mammal,Omnivore,1.2m - 3.3m (4ft - 11ft),27kg - 450kg (60lbs - 990lbs),56km/h (35mph),15 - 35 years,Solitary,Endangered,Black| brown| white,Fur,Fish,Forest and mountainous regions,2,Fish| Nectar| Insects,Human| Wolf| Wildcats,Large teeth and paws and strong body,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Genus,Scientific Name,Type,Diet,Size,Weight,Top Speed,Lifespan,Lifestyle,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Special Features,
Rat,https://a-z-animals.com/media/animals/images/470x370/rat1.jpg ,Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus Rattus,Mammal,Omnivore,20-50cm (7.8-19.7in),200-900g (0.4-2lbs),13km/h (8mph),2-5 years,Solitary,Least Concern,Grey| Black| White| Brown,Fur,Eggs,Underground close to human settlements,8,Eggs| Nuts| Potatoes| Corn,Owls| Snakes| Raccoon| Cats,Large| sharp front teeth and long| thin tail,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Scientific Name,Type,Diet,Size (L),Weight,Top Speed,Lifespan,Lifestyle,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Distinctive Features,
Crab,https://a-z-animals.com/media/animals/images/470x370/crab_9.jpg ,Animalia,Arthropoda,Crustacea,Decapoda,Brachyura,Brachyura,Arthropod,Carnivore,1cm - 400cm (0.4in - 157in),100g - 2|000g (3.5oz - 704oz),19km/h (12mph),1 - 100 years,Solitary,Threatened,Red| Brown| Orange| Blue,Shell,Shrimp,Coral reefs and coastline,2,Shrimp| Fish| Mussels,Birds| Otter| Octopus,Hard| armoured shell and eight legs,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Genus,Scientific Name,Type,Diet,Size,Weight,Top Speed,Lifespan,Lifestyle,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Special Features,
Pig,https://a-z-animals.com/media/animals/images/470x370/pig.jpg ,Animalia,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Sus Scrofa Scrofa,Mammal,Omnivore,50-120cm (19.7-47in),30-350kg (66-770lbs),17km/h (11mph),8-15 years,Herd,Least Concern,Grey| Pink| Black| Brown| White,Hair,Roots,Forests and grassland,7,Roots| Seeds| Leaves,Human| Wolf| Snakes,Upturned snout and curly tail,
Animal Name ,Image Link ,Common Name,Origin,Size,Weight,Lifespan,Group,
Mastiff,https://a-z-animals.com/media/animals/images/470x370/mastiff.jpg ,Mastiff,Great Britain,76cm (30in),86kg (190lbs),12 years,Mastiff,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Genus,Scientific Name,Common Name,Other Name(s),Group,Number Of Species,Location,Habitat,Colour,Skin Type,Size (L),Weight,Top Speed,Diet,Prey,Predators,Lifestyle,Group Behaviour,Lifespan,Age Of Sexual Maturity,Gestation Period,Average Litter Size,Name Of Young,Age Of Weaning,Conservation Status,Estimated Population Size,Biggest Threat,Most Distinctive Feature,Fun Fact,
Pygmy Hippopotamus,https://a-z-animals.com/media/animals/images/470x370/pygmy_hippopotamus1.jpg ,Animalia,Chordata,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,Choeropsis liberiensis,Pygmy Hippopotamus,Dwarf Hippopotamus,Mammal,2,West Africa,Hot| lowland rainforest,Light Grey| Dark Grey| Pink,Leather,1.5m - 1.7m (5ft - 5.5ft),160kg - 270kg (350lbs - 600lbs),30kph (18.6mph),Herbivore,Grasses| Fruits| Leaves,Leopards| Pythons| Crocodiles,Nocturnal,Solitary,30 - 40 years,4 - 5 years,7 months,1,Calf,8 months,Endangered,3|000,Hunting and habitat loss,Webbed toes and barrel-shaped body,Spends more time on land than in water!,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Scientific Name,Type,Diet,Size,Weight,Top Speed,Lifespan,Lifestyle,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Special Features,
Squirrel,https://a-z-animals.com/media/animals/images/470x370/squirrel4.jpg ,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciuridae,Mammal,Omnivore,15-30cm (6-12in),250-1|000g (0.5-2.2lbs),25km/h (16mph),2-8 years,Solitary,Threatened,Black| Grey| Brown| Tan| Red,Fur,Fruit,Woodland and dense forests,3,Fruit| Seeds| Insects,Snakes| Coyote| Weasels,Cheek teeth and long| furry tail,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Genus,Scientific Name,Type,Diet,Size (L),Weight,Top Speed,Lifespan,Lifestyle,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Distinctive Features,
Buffalo,https://a-z-animals.com/media/animals/images/470x370/buffalo2.jpg ,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Syncerus,Syncerus Caffer,Mammal,Herbivore,1.7m - 1.8m (67in - 71in),600kg - 907kg (1|323lbs - 2|000lbs),35km/h (22mph),15 - 22 years,Herd,Least Concern,Brown| Grey| Black,Hair,Grass,Woodland and grass pastures,1,Grass| Shrubs| Leaves,Human| Lion| Crocodile,Shoulder hump and large| curved horns,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Common Name,Scientific Name,Location,Diet,Size (L),Weight,Number Of Species,Average Lifespan,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Distinctive Features,
Snail,https://a-z-animals.com/media/animals/images/470x370/snail6.jpg ,Animalia,Mollusca,Gastropoda,Achatinoidea,Snail,Achatinoidea  ,Worldwide,Herbivore,0.5cm - 80cm (0.2in - 32in),0.01kg - 18kg (0.02lbs - 40lbs),1|000,1 - 20 years,Least Concern,Black. Brown| Yellow| Tan,Shell,Leaves,Well-vegetated areas,200,Leaves| Fruits| Stems,Rodents| Frogs| Birds,Armoured shell with long| thin eye stems,
Animal Name ,Image Link ,Common Name,Origin,Size,Weight,Lifespan,Group,
Collie,https://a-z-animals.com/media/animals/images/470x370/collie.jpg ,Collie,Great Britain,66cm (26in),34kg (75lbs),13 years,Herd,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Common Name,Scientific Name,Location,Diet,Size (L),Number Of Species,Average Lifespan,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Special Features,
Ant,https://a-z-animals.com/media/animals/images/470x370/ant.jpg ,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Ant,Formicidae,Worldwide,Omnivore,2mm - 25mm (0.08in - 1in),12|000,3 months,Least Concern,Brown| Black| Red,Shell,Leaves,Soil and cavities in wood and plants,1|000,Leaves| Fungi| Insects,Insects| Echidna| Anteater,Social insects and pincers near the mouth,
Animal Name ,Image Link ,Common Name,Origin,Average Size,Average Weight,Average Lifespan,Group,Colour,Average Litter Size,Temperament,Training,
Bulldog,https://a-z-animals.com/media/animals/images/470x370/bulldog3.jpg ,Bulldog,Great Britain,35cm (14in),25kg (55lbs),14 years,Mastiff,Tan| Fawn| White| Brown| Black,10,Gentle| calm and affectionate,Should be trained from an early age due to their stubborn nature,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Common Name,Scientific Name,Origin,Diet,Size (L),Water Type,Optimum pH Level,Lifespan,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Clutch Size,Main Prey,Predators,Distinctive Features,
Gar,https://a-z-animals.com/media/animals/images/470x370/gar1.jpg ,Animalia,Chordata,Actinopterygii,Lepisosteiformes,Lepisosteidae,Gar,Lepisosteidae,American waters,Carnivore,0.6m - 3m (2ft - 9.8ft),Fresh,6 - 9,10 - 20 years,Least Concern,Grey| Blue| Black| Brown| Yellow,Smooth,Fish,Lakes and slow-moving rivers,10,Fish| Insects| Invertebrates,Large Fish| Alligators| Humans,Elongated body and sharp needle-like teeth,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Common Name,Scientific Name,Location,Diet,Size,Number Of Species,Average Lifespan,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Special Features,
Fly,https://a-z-animals.com/media/animals/images/470x370/fly.jpg ,Animalia,Arthropoda,Insecta,Diptera,Fly,Diptera,Worldwide,Omnivore,2.5-3cm (0.2-1.2in),240|000,25 days,Least Concern,Black| Brown| Blue,Hair,Nectar,Close to organic waste,50,Nectar| Sap| Blood,Frogs| Fish| Lizards,Rounded body shape and lack of eyelids,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Genus,Scientific Name,Type,Diet,Size,Weight,Top Speed,Lifespan,Lifestyle,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Special Features,
Hare,https://a-z-animals.com/media/animals/images/470x370/hare7.jpg ,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus Europaeus,Mammal,Herbivore,36-71cm (14-28in),1-5.5kg (3-12lbs),72km/h (45mph),2-8 years,Solitary,Threatened,Tan| Brown| White| Black,Fur,Grass,Dense vegetation and open fields,6,Grass| Fruit| Seeds,Owl| Hawk| Coyote,Long legs and ears and large body and feet,
Animal Name ,Image Link ,Scientific Name,Type,Diet,Size,Weight,Top Speed,Lifespan,Lifestyle,
Snake,https://a-z-animals.com/media/animals/images/470x370/snake_1.jpg ,Serpentes,Reptile,Carnivore,5.4m (18ft),150kg (330lbs),32km/h (20mph),30 years,Solitary,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Type,Diet,Size (H),Wingspan,Weight,Top Speed,Lifespan,Colour,Skin Type,Favourite Food,Habitat,Average Clutch Size,Main Prey,Predators,Distinctive Features,
Bird,https://a-z-animals.com/media/animals/images/470x370/bird17.jpg ,Animalia,Chordata,Aves,Bird,Omnivore,5cm - 270cm (2in - 106in),9cm - 300cm (4in - 118in),0.002kg - 130kg (0.004lbs - 286lbs),322km/h (200mph),1 - 100 years,Brown| Grey| White| Black| Yellow| Red| Orange| Blue| Pink,Feathers,Fruit,Forests and shrub land close to water,5,Fruit| Spiders| Insects| Seeds,Foxes| Birds| Wild dogs,Light| feathered body and beak,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Scientific Name,Type,Diet,Size (H),Weight,Top Speed,Lifespan,Lifestyle,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Distinctive Features,
Elephant,https://a-z-animals.com/media/animals/images/470x370/african_elephant.jpg ,Animalia,Chordata,Mammalia,Proboscidea,Elephantidae,Loxodonta Africana,Mammal,Herbivore,2m - 3.6m (7ft - 12ft),3|000kg - 5|400kg (6|500lbs - 12|000lbs),40km/h (25mph),55 - 70 years,Herd,Threatened,Grey,Leather,Grass,Rainforest and flood plains,1,Grass| Fruit| Roots,Human| Hyena| Wildcats,Large body size and long trunk ,
Animal Name ,Image Link ,Common Name,Origin,Average Size,Average Weight,Average Lifespan,Group,Colour,Average Litter Size,Temperament,
Siberian,https://a-z-animals.com/media/animals/images/470x370/siberian.jpg ,Siberian,Russia,122cm (48in),10kg (22lbs),15 years,Longhair,Cream| Brown| Lilac| Fawn| Golden| Black| White,5,Affectionate| loving and loyal,
Animal Name ,Image Link ,Common Name,Origin,Average Size,Average Weight,Average Lifespan,Group,Colour,Average Litter Size,Temperament,Training,
Bull Terrier,https://a-z-animals.com/media/animals/images/470x370/bull_terrier3.jpg ,Bull Terrier,Great Britain,56cm (22in),28kg (62lbs),15 years,Mastiff,Black| Brown| Tan| White,7,Friendly and alert but stubborn,Should be trained from an early age due to their independent nature,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Genus,Scientific Name,Type,Diet,Size (L),Weight,Top Speed,Lifespan,Lifestyle,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Distinctive Features,
Fox,https://a-z-animals.com/media/animals/images/470x370/fox3.jpg ,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpini,Vulpes vulpes,Mammal,Carnivore,40cm - 83cm (16in - 33in),5kg - 11kg (11lbs - 24lbs),48km/h (29mph),3 - 11 years,Solitary,Threatened,Brown| Black| Tan| Red,Fur,Rabbit,Woodland areas and urban parks,5,Rabbits| Birds| Lizards,Human| Bears| Eagles,Pointed ears and long bushy tail,
Animal Name ,Image Link ,Kingdom,Phylum,Class,Order,Family,Genus,Scientific Name,Type,Diet,Size (L),Weight,Top Speed,Lifespan,Lifestyle,Conservation Status,Colour,Skin Type,Favourite Food,Habitat,Average Litter Size,Main Prey,Predators,Special Features,
Sumatran Rhinoceros,https://a-z-animals.com/media/animals/images/470x370/sumatran_rhinoceros2.jpg ,Animalia,Chordata,Mammalia,Perissodactyla,Rhinocerotidae,Dicerorhinus,Dicerorhinus Sumatrensis,Mammal,Herbivore,2m - 2.5m (6.6ft - 8.2ft),500kg - 800kg (1|100lbs - 1|760lbs),42km/h (30mph),30-45 years,Solitary,Critically Endangered,Brown| Grey| Black,Leather,Grass,Tropical bushland| grassland and savannas,1,Grass| Fruit| Berries| Leaves,Human| Wild cats,Small body size and two horns,
